24.72343,-82.83911,,,,"24.72343,-82.83911,#000000"
24.63315,-82.96631,,,,"24.63315,-82.96631,#000000"
24.64297,-82.83918,,,,"24.64297,-82.83918,#000000"
24.66773,-82.77765,,,,"24.66773,-82.77765,#000000"
24.57847,-82.97454,,,,"24.57847,-82.97454,#000000"
24.65717,-82.86854,,,,"24.65717,-82.86854,#000000"
24.67969,-83.02558,,,,"24.67969,-83.02558,#000000"
24.66267,-82.812,,,,"24.66267,-82.812,#000000"
24.6069,-82.872,,,,"24.6069,-82.872,#000000"
24.63825,-82.95744,,,,"24.63825,-82.95744,#000000"
24.65183,-82.95745,,,,"24.65183,-82.95745,#000000"
24.72623,-82.80449,,,,"24.72623,-82.80449,#000000"
24.58179,-82.92723,,,,"24.58179,-82.92723,#000000"
24.68749,-82.88343,,,,"24.68749,-82.88343,#000000"
24.62219,-82.83008,,,,"24.62219,-82.83008,#000000"
24.62219,-82.83003,,,,"24.62219,-82.83003,#000000"
24.58932,-82.88459,,,,"24.58932,-82.88459,#000000"
24.58933,-82.8846,,,,"24.58933,-82.8846,#000000"
24.62026,-82.92324,,,,"24.62026,-82.92324,#000000"
24.71982,-82.88046,,,,"24.71982,-82.88046,#000000"
24.65147,-83.03003,,,,"24.65147,-83.03003,#000000"
24.71511,-82.99441,,,,"24.71511,-82.99441,#000000"
24.71489,-82.98834,,,,"24.71489,-82.98834,#000000"
24.66155,-83.0244,,,,"24.66155,-83.0244,#000000"
24.69092,-83.05819,,,,"24.69092,-83.05819,#000000"
24.70578,-83.04391,,,,"24.70578,-83.04391,#000000"
24.66101,-82.80141,,,,"24.66101,-82.80141,#000000"
24.66872,-82.81067,,,,"24.66872,-82.81067,#000000"
24.72437,-82.81426,,,,"24.72437,-82.81426,#000000"
24.6517,-82.95765,,,,"24.6517,-82.95765,#000000"
24.72742,-82.81,,,,"24.72742,-82.81,#000000"
24.72734,-82.80991,,,,"24.72734,-82.80991,#000000"
24.72221,-82.85003,,,,"24.72221,-82.85003,#000000"
24.7248,-82.81766,,,,"24.7248,-82.81766,#000000"
24.60457,-82.9448,,,,"24.60457,-82.9448,#000000"
24.63844,-82.79448,,,,"24.63844,-82.79448,#000000"
24.62957,-82.9654,,,,"24.62957,-82.9654,#000000"
24.71996,-82.88039,,,,"24.71996,-82.88039,#000000"
24.69527,-83.04844,,,,"24.69527,-83.04844,#000000"
24.69761,-82.99981,,,,"24.69761,-82.99981,#000000"
24.67679,-83.08163,,,,"24.67679,-83.08163,#000000"
24.69162,-83.06125,,,,"24.69162,-83.06125,#000000"
24.72224,-82.98729,,,,"24.72224,-82.98729,#000000"
24.63508,-82.79516,,,,"24.63508,-82.79516,#000000"
24.72774,-82.77866,,,,"24.72774,-82.77866,#000000"
24.71618,-82.89459,,,,"24.71618,-82.89459,#000000"
24.72474,-82.81782,,,,"24.72474,-82.81782,#000000"
24.54212,-82.94299,,,,"24.54212,-82.94299,#000000"
24.59603,-82.9688,,,,"24.59603,-82.9688,#000000"
24.65357,-82.83241,,,,"24.65357,-82.83241,#000000"
24.57175,-82.97684,,,,"24.57175,-82.97684,#000000"
24.57564,-82.97565,,,,"24.57564,-82.97565,#000000"
24.5864,-82.88764,,,,"24.5864,-82.88764,#000000"
24.60776,-82.9444,,,,"24.60776,-82.9444,#000000"
24.69381,-82.84827,,,,"24.69381,-82.84827,#000000"
24.63545,-82.80365,,,,"24.63545,-82.80365,#000000"
24.63549,-82.80362,,,,"24.63549,-82.80362,#000000"
24.60658,-82.98076,,,,"24.60658,-82.98076,#000000"
24.71864,-82.81653,,,,"24.71864,-82.81653,#000000"
24.54764,-82.95332,,,,"24.54764,-82.95332,#000000"
24.66729,-82.87287,,,,"24.66729,-82.87287,#000000"
24.6496,-83.08224,,,,"24.6496,-83.08224,#000000"
24.69393,-83.01124,,,,"24.69393,-83.01124,#000000"
24.72275,-82.80421,,,,"24.72275,-82.80421,#000000"
24.72285,-82.85437,,,,"24.72285,-82.85437,#000000"
24.72297,-82.85444,,,,"24.72297,-82.85444,#000000"
24.7188,-82.77715,,,,"24.7188,-82.77715,#000000"
24.72352,-82.83903,,,,"24.72352,-82.83903,#000000"
24.7162,-82.89469,,,,"24.7162,-82.89469,#000000"
24.62476,-82.83383,,,,"24.62476,-82.83383,#000000"
24.59948,-82.98779,,,,"24.59948,-82.98779,#000000"
24.59937,-82.98774,,,,"24.59937,-82.98774,#000000"
24.63377,-82.83606,,,,"24.63377,-82.83606,#000000"
24.63366,-82.83603,,,,"24.63366,-82.83603,#000000"
24.63752,-82.80014,,,,"24.63752,-82.80014,#000000"
24.63955,-82.841,,,,"24.63955,-82.841,#000000"
24.66263,-82.81198,,,,"24.66263,-82.81198,#000000"
24.62183,-82.90111,,,,"24.62183,-82.90111,#000000"
24.57722,-82.90414,,,,"24.57722,-82.90414,#000000"
24.60668,-82.98082,,,,"24.60668,-82.98082,#000000"
24.58766,-82.95586,,,,"24.58766,-82.95586,#000000"
24.59606,-82.96884,,,,"24.59606,-82.96884,#000000"
24.6544,-82.82244,,,,"24.6544,-82.82244,#000000"
24.65445,-82.8225,,,,"24.65445,-82.8225,#000000"
24.63213,-82.94767,,,,"24.63213,-82.94767,#000000"
24.64221,-82.85604,,,,"24.64221,-82.85604,#000000"
24.66156,-82.85366,,,,"24.66156,-82.85366,#000000"
24.64759,-82.95708,,,,"24.64759,-82.95708,#000000"
24.71959,-82.88366,,,,"24.71959,-82.88366,#000000"
24.69394,-82.97867,,,,"24.69394,-82.97867,#000000"
24.69556,-82.99839,,,,"24.69556,-82.99839,#000000"
24.57056,-82.92468,,,,"24.57056,-82.92468,#000000"
24.58297,-82.88846,,,,"24.58297,-82.88846,#000000"
24.72401,-82.80657,,,,"24.72401,-82.80657,#000000"
24.58939,-82.95681,,,,"24.58939,-82.95681,#000000"
24.58925,-82.94338,,,,"24.58925,-82.94338,#000000"
24.66312,-82.85821,,,,"24.66312,-82.85821,#000000"
24.61934,-82.8643,,,,"24.61934,-82.8643,#000000"
24.56527,-82.94105,,,,"24.56527,-82.94105,#000000"
24.71854,-82.85053,,,,"24.71854,-82.85053,#000000"
24.60071,-82.94604,,,,"24.60071,-82.94604,#000000"
24.68833,-82.84195,,,,"24.68833,-82.84195,#000000"
24.60866,-82.933,,,,"24.60866,-82.933,#000000"
24.71864,-82.88831,,,,"24.71864,-82.88831,#000000"
24.72283,-82.85309,,,,"24.72283,-82.85309,#000000"
24.72291,-82.8532,,,,"24.72291,-82.8532,#000000"
24.72065,-82.87627,,,,"24.72065,-82.87627,#000000"
24.62248,-82.82125,,,,"24.62248,-82.82125,#000000"
24.62587,-82.81645,,,,"24.62587,-82.81645,#000000"
24.66871,-82.81084,,,,"24.66871,-82.81084,#000000"
24.72227,-82.98708,,,,"24.72227,-82.98708,#000000"
24.66313,-82.85821,,,,"24.66313,-82.85821,#000000"
24.64112,-82.81892,,,,"24.64112,-82.81892,#000000"
24.69888,-82.78328,,,,"24.69888,-82.78328,#000000"
24.71759,-82.80542,,,,"24.71759,-82.80542,#000000"
24.69845,-82.99723,,,,"24.69845,-82.99723,#000000"
24.63876,-82.83601,,,,"24.63876,-82.83601,#000000"
24.64307,-82.83918,,,,"24.64307,-82.83918,#000000"
24.63534,-82.84103,,,,"24.63534,-82.84103,#000000"
24.6387,-82.83606,,,,"24.6387,-82.83606,#000000"
24.64151,-82.83313,,,,"24.64151,-82.83313,#000000"
24.58778,-82.95596,,,,"24.58778,-82.95596,#000000"
24.72624,-82.80435,,,,"24.72624,-82.80435,#000000"
24.63748,-82.80016,,,,"24.63748,-82.80016,#000000"
24.59534,-82.96213,,,,"24.59534,-82.96213,#000000"
24.70549,-83.01248,,,,"24.70549,-83.01248,#000000"
24.63956,-82.84088,,,,"24.63956,-82.84088,#000000"
25.33208,-80.22645,,,,"25.33208,-80.22645,#000000"
25.33263,-80.22885,,,,"25.33263,-80.22885,#000000"
25.33495,-80.23757,,,,"25.33495,-80.23757,#000000"
25.33579,-80.23429,,,,"25.33579,-80.23429,#000000"
25.33582,-80.2342,,,,"25.33582,-80.2342,#000000"
25.43987,-80.18981,,,,"25.43987,-80.18981,#000000"
25.43966,-80.1901,,,,"25.43966,-80.1901,#000000"
25.44672,-80.17054,,,,"25.44672,-80.17054,#000000"
25.44681,-80.17024,,,,"25.44681,-80.17024,#000000"
25.47236,-80.17279,,,,"25.47236,-80.17279,#000000"
25.47256,-80.17283,,,,"25.47256,-80.17283,#000000"
25.31094,-80.22214,,,,"25.31094,-80.22214,#000000"
25.31096,-80.22221,,,,"25.31096,-80.22221,#000000"
25.31263,-80.19788,,,,"25.31263,-80.19788,#000000"
25.31273,-80.1979,,,,"25.31273,-80.1979,#000000"
25.33582,-80.17983,,,,"25.33582,-80.17983,#000000"
25.33588,-80.1798,,,,"25.33588,-80.1798,#000000"
25.3478,-80.17269,,,,"25.3478,-80.17269,#000000"
25.34773,-80.1726,,,,"25.34773,-80.1726,#000000"
25.3614,-80.15903,,,,"25.3614,-80.15903,#000000"
25.36238,-80.16675,,,,"25.36238,-80.16675,#000000"
25.36528,-80.15598,,,,"25.36528,-80.15598,#000000"
25.36532,-80.15602,,,,"25.36532,-80.15602,#000000"
25.36738,-80.17545,,,,"25.36738,-80.17545,#000000"
25.3671,-80.17552,,,,"25.3671,-80.17552,#000000"
25.36758,-80.18673,,,,"25.36758,-80.18673,#000000"
25.36742,-80.1867,,,,"25.36742,-80.1867,#000000"
25.37071,-80.1512,,,,"25.37071,-80.1512,#000000"
25.37083,-80.15123,,,,"25.37083,-80.15123,#000000"
25.45744,-80.14331,,,,"25.45744,-80.14331,#000000"
25.45756,-80.1432,,,,"25.45756,-80.1432,#000000"
25.46297,-80.15059,,,,"25.46297,-80.15059,#000000"
25.4627,-80.15015,,,,"25.4627,-80.15015,#000000"
25.46228,-80.14615,,,,"25.46228,-80.14615,#000000"
25.46221,-80.14614,,,,"25.46221,-80.14614,#000000"
25.46308,-80.13584,,,,"25.46308,-80.13584,#000000"
25.46298,-80.13586,,,,"25.46298,-80.13586,#000000"
25.465,-80.15622,,,,"25.465,-80.15622,#000000"
25.46477,-80.15604,,,,"25.46477,-80.15604,#000000"
25.47661,-80.15751,,,,"25.47661,-80.15751,#000000"
25.47661,-80.15726,,,,"25.47661,-80.15726,#000000"
25.48005,-80.14506,,,,"25.48005,-80.14506,#000000"
25.47966,-80.14549,,,,"25.47966,-80.14549,#000000"
25.48691,-80.14835,,,,"25.48691,-80.14835,#000000"
25.48622,-80.14779,,,,"25.48622,-80.14779,#000000"
25.49097,-80.13687,,,,"25.49097,-80.13687,#000000"
25.49108,-80.1367,,,,"25.49108,-80.1367,#000000"
25.50319,-80.13513,,,,"25.50319,-80.13513,#000000"
25.50261,-80.13528,,,,"25.50261,-80.13528,#000000"
25.55316,-80.12975,,,,"25.55316,-80.12975,#000000"
25.55327,-80.12987,,,,"25.55327,-80.12987,#000000"
25.66949,-80.09898,,,,"25.66949,-80.09898,#000000"
25.67,-80.09926,,,,"25.67,-80.09926,#000000"
25.38013,-80.1544,,,,"25.38013,-80.1544,#000000"
25.38024,-80.15455,,,,"25.38024,-80.15455,#000000"
25.381,-80.15233,,,,"25.381,-80.15233,#000000"
25.381,-80.15238,,,,"25.381,-80.15238,#000000"
25.381,-80.15683,,,,"25.381,-80.15683,#000000"
25.381,-80.15691,,,,"25.381,-80.15691,#000000"
25.38343,-80.15171,,,,"25.38343,-80.15171,#000000"
25.38342,-80.1517,,,,"25.38342,-80.1517,#000000"
25.385,-80.16838,,,,"25.385,-80.16838,#000000"
25.3851,-80.16818,,,,"25.3851,-80.16818,#000000"
25.38559,-80.15,,,,"25.38559,-80.15,#000000"
25.38558,-80.15002,,,,"25.38558,-80.15002,#000000"
25.39,-80.15834,,,,"25.39,-80.15834,#000000"
25.38977,-80.15829,,,,"25.38977,-80.15829,#000000"
25.40219,-80.14877,,,,"25.40219,-80.14877,#000000"
25.40228,-80.14888,,,,"25.40228,-80.14888,#000000"
25.40301,-80.14139,,,,"25.40301,-80.14139,#000000"
25.40296,-80.14148,,,,"25.40296,-80.14148,#000000"
25.41124,-80.13872,,,,"25.41124,-80.13872,#000000"
25.41094,-80.13862,,,,"25.41094,-80.13862,#000000"
25.41238,-80.15318,,,,"25.41238,-80.15318,#000000"
25.4124,-80.15301,,,,"25.4124,-80.15301,#000000"
25.41658,-80.15645,,,,"25.41658,-80.15645,#000000"
25.41655,-80.15643,,,,"25.41655,-80.15643,#000000"
25.41643,-80.14474,,,,"25.41643,-80.14474,#000000"
25.41634,-80.14462,,,,"25.41634,-80.14462,#000000"
25.42557,-80.14771,,,,"25.42557,-80.14771,#000000"
25.42563,-80.14727,,,,"25.42563,-80.14727,#000000"
25.4311,-80.16064,,,,"25.4311,-80.16064,#000000"
25.43096,-80.16057,,,,"25.43096,-80.16057,#000000"
25.43642,-80.15505,,,,"25.43642,-80.15505,#000000"
25.43595,-80.15524,,,,"25.43595,-80.15524,#000000"
25.43719,-80.15468,,,,"25.43719,-80.15468,#000000"
25.43719,-80.15443,,,,"25.43719,-80.15443,#000000"
25.43987,-80.14571,,,,"25.43987,-80.14571,#000000"
25.44008,-80.1455,,,,"25.44008,-80.1455,#000000"
25.4492,-80.14747,,,,"25.4492,-80.14747,#000000"
25.44877,-80.14657,,,,"25.44877,-80.14657,#000000"
25.32486,-80.16104,,,,"25.32486,-80.16104,#000000"
25.32496,-80.16116,,,,"25.32496,-80.16116,#000000"
25.34704,-80.15926,,,,"25.34704,-80.15926,#000000"
25.34697,-80.15938,,,,"25.34697,-80.15938,#000000"
25.45616,-80.13338,,,,"25.45616,-80.13338,#000000"
25.45645,-80.13328,,,,"25.45645,-80.13328,#000000"
25.49813,-80.11852,,,,"25.49813,-80.11852,#000000"
25.49798,-80.11859,,,,"25.49798,-80.11859,#000000"
25.65219,-80.09982,,,,"25.65219,-80.09982,#000000"
25.65238,-80.09979,,,,"25.65238,-80.09979,#000000"
25.37793,-80.144,,,,"25.37793,-80.144,#000000"
25.37798,-80.14404,,,,"25.37798,-80.14404,#000000"
25.33008,-80.18777,,,,"25.33008,-80.18777,#000000"
25.33004,-80.18739,,,,"25.33004,-80.18739,#000000"
25.36863,-80.14183,,,,"25.36863,-80.14183,#000000"
25.36878,-80.14207,,,,"25.36878,-80.14207,#000000"
25.73496,-80.10008,,,,"25.73496,-80.10008,#000000"
25.73484,-80.10035,,,,"25.73484,-80.10035,#000000"
25.3706,-80.14068,,,,"25.3706,-80.14068,#000000"
25.38765,-80.13548,,,,"25.38765,-80.13548,#000000"
25.38763,-80.13553,,,,"25.38763,-80.13553,#000000"
25.41855,-80.12854,,,,"25.41855,-80.12854,#000000"
25.41853,-80.12833,,,,"25.41853,-80.12833,#000000"
25.41903,-80.12752,,,,"25.41903,-80.12752,#000000"
25.41921,-80.12735,,,,"25.41921,-80.12735,#000000"
25.44663,-80.12206,,,,"25.44663,-80.12206,#000000"
25.4463,-80.12227,,,,"25.4463,-80.12227,#000000"
25.29207,-80.16443,,,,"25.29207,-80.16443,#000000"
25.29198,-80.1644,,,,"25.29198,-80.1644,#000000"
25.36235,-80.13973,,,,"25.36235,-80.13973,#000000"
25.36241,-80.13979,,,,"25.36241,-80.13979,#000000"
25.36494,-80.14161,,,,"25.36494,-80.14161,#000000"
25.36507,-80.1419,,,,"25.36507,-80.1419,#000000"
25.37237,-80.14017,,,,"25.37237,-80.14017,#000000"
25.37236,-80.14017,,,,"25.37236,-80.14017,#000000"
25.40042,-80.13253,,,,"25.40042,-80.13253,#000000"
25.40019,-80.13244,,,,"25.40019,-80.13244,#000000"
25.40026,-80.12874,,,,"25.40026,-80.12874,#000000"
25.4003,-80.12864,,,,"25.4003,-80.12864,#000000"
25.40112,-80.13268,,,,"25.40112,-80.13268,#000000"
25.40116,-80.1326,,,,"25.40116,-80.1326,#000000"
25.40293,-80.12865,,,,"25.40293,-80.12865,#000000"
25.40287,-80.12855,,,,"25.40287,-80.12855,#000000"
25.40491,-80.13059,,,,"25.40491,-80.13059,#000000"
25.40481,-80.13065,,,,"25.40481,-80.13065,#000000"
25.31468,-80.18863,,,,"25.31468,-80.18863,#000000"
25.31441,-80.18861,,,,"25.31441,-80.18861,#000000"
25.33545,-80.16038,,,,"25.33545,-80.16038,#000000"
25.33535,-80.16046,,,,"25.33535,-80.16046,#000000"
25.45445,-80.11713,,,,"25.45445,-80.11713,#000000"
25.45459,-80.11748,,,,"25.45459,-80.11748,#000000"
25.45646,-80.1126,,,,"25.45646,-80.1126,#000000"
25.457,-80.11297,,,,"25.457,-80.11297,#000000"
25.47648,-80.11786,,,,"25.47648,-80.11786,#000000"
25.47646,-80.11766,,,,"25.47646,-80.11766,#000000"
25.53707,-80.1161,,,,"25.53707,-80.1161,#000000"
25.53735,-80.11596,,,,"25.53735,-80.11596,#000000"
25.56593,-80.10499,,,,"25.56593,-80.10499,#000000"
25.56622,-80.10503,,,,"25.56622,-80.10503,#000000"
25.575,-80.11339,,,,"25.575,-80.11339,#000000"
25.57457,-80.11339,,,,"25.57457,-80.11339,#000000"
25.68427,-80.09812,,,,"25.68427,-80.09812,#000000"
25.68416,-80.09848,,,,"25.68416,-80.09848,#000000"
25.72503,-80.09988,,,,"25.72503,-80.09988,#000000"
25.72613,-80.09975,,,,"25.72613,-80.09975,#000000"
25.37247,-80.1428,,,,"25.37247,-80.1428,#000000"
25.37703,-80.13375,,,,"25.37703,-80.13375,#000000"
25.37706,-80.13362,,,,"25.37706,-80.13362,#000000"
25.43975,-80.11692,,,,"25.43975,-80.11692,#000000"
25.43995,-80.11739,,,,"25.43995,-80.11739,#000000"
25.45123,-80.11526,,,,"25.45123,-80.11526,#000000"
25.45106,-80.11494,,,,"25.45106,-80.11494,#000000"
25.4516,-80.11518,,,,"25.4516,-80.11518,#000000"
25.45186,-80.11548,,,,"25.45186,-80.11548,#000000"
25.48453,-80.11514,,,,"25.48453,-80.11514,#000000"
25.48427,-80.11554,,,,"25.48427,-80.11554,#000000"
25.52748,-80.10792,,,,"25.52748,-80.10792,#000000"
25.52738,-80.10869,,,,"25.52738,-80.10869,#000000"
25.41032,-80.13427,,,,"25.41032,-80.13427,#000000"
25.41033,-80.13424,,,,"25.41033,-80.13424,#000000"
25.4103,-80.13123,,,,"25.4103,-80.13123,#000000"
25.41027,-80.13123,,,,"25.41027,-80.13123,#000000"
25.41398,-80.13032,,,,"25.41398,-80.13032,#000000"
25.41392,-80.13026,,,,"25.41392,-80.13026,#000000"
25.45887,-80.12047,,,,"25.45887,-80.12047,#000000"
25.45846,-80.12012,,,,"25.45846,-80.12012,#000000"
25.53742,-80.10444,,,,"25.53742,-80.10444,#000000"
25.5374,-80.10467,,,,"25.5374,-80.10467,#000000"
25.4067,-80.13092,,,,"25.4067,-80.13092,#000000"
25.40668,-80.1311,,,,"25.40668,-80.1311,#000000"
25.40929,-80.1327,,,,"25.40929,-80.1327,#000000"
25.40925,-80.13268,,,,"25.40925,-80.13268,#000000"
25.29575,-80.17116,,,,"25.29575,-80.17116,#000000"
25.2957,-80.17108,,,,"25.2957,-80.17108,#000000"
25.49025,-80.10731,,,,"25.49025,-80.10731,#000000"
25.4903,-80.10713,,,,"25.4903,-80.10713,#000000"
25.5015,-80.10739,,,,"25.5015,-80.10739,#000000"
25.50128,-80.10726,,,,"25.50128,-80.10726,#000000"
25.52489,-80.09933,,,,"25.52489,-80.09933,#000000"
25.525,-80.09919,,,,"25.525,-80.09919,#000000"
25.5765,-80.09745,,,,"25.5765,-80.09745,#000000"
25.5765,-80.09776,,,,"25.5765,-80.09776,#000000"
25.62117,-80.09379,,,,"25.62117,-80.09379,#000000"
25.62107,-80.09362,,,,"25.62107,-80.09362,#000000"
25.65841,-80.09577,,,,"25.65841,-80.09577,#000000"
25.65818,-80.0959,,,,"25.65818,-80.0959,#000000"
25.37613,-80.13772,,,,"25.37613,-80.13772,#000000"
25.37612,-80.1378,,,,"25.37612,-80.1378,#000000"
25.39503,-80.12847,,,,"25.39503,-80.12847,#000000"
25.39506,-80.12863,,,,"25.39506,-80.12863,#000000"
25.41943,-80.12546,,,,"25.41943,-80.12546,#000000"
25.41917,-80.12531,,,,"25.41917,-80.12531,#000000"
25.42656,-80.12469,,,,"25.42656,-80.12469,#000000"
25.42621,-80.12452,,,,"25.42621,-80.12452,#000000"
25.44858,-80.12031,,,,"25.44858,-80.12031,#000000"
25.44808,-80.12032,,,,"25.44808,-80.12032,#000000"
25.3496,-80.14213,,,,"25.3496,-80.14213,#000000"
25.34964,-80.14216,,,,"25.34964,-80.14216,#000000"
25.45381,-80.11214,,,,"25.45381,-80.11214,#000000"
25.45444,-80.11262,,,,"25.45444,-80.11262,#000000"
25.55929,-80.09456,,,,"25.55929,-80.09456,#000000"
25.559,-80.09447,,,,"25.559,-80.09447,#000000"
25.48228,-80.10355,,,,"25.48228,-80.10355,#000000"
25.48206,-80.10314,,,,"25.48206,-80.10314,#000000"
25.50745,-80.10094,,,,"25.50745,-80.10094,#000000"
25.50735,-80.10131,,,,"25.50735,-80.10131,#000000"
25.51403,-80.0985,,,,"25.51403,-80.0985,#000000"
25.51435,-80.09891,,,,"25.51435,-80.09891,#000000"
25.561,-80.09456,,,,"25.561,-80.09456,#000000"
25.56088,-80.09473,,,,"25.56088,-80.09473,#000000"
25.56916,-80.0938,,,,"25.56916,-80.0938,#000000"
25.56937,-80.09384,,,,"25.56937,-80.09384,#000000"
25.65975,-80.0879,,,,"25.65975,-80.0879,#000000"
25.65953,-80.08783,,,,"25.65953,-80.08783,#000000"
25.01801,-80.43991,,,,"25.01801,-80.43991,#000000"
25.01797,-80.43966,,,,"25.01797,-80.43966,#000000"
25.03715,-80.41562,,,,"25.03715,-80.41562,#000000"
25.03729,-80.41545,,,,"25.03729,-80.41545,#000000"
25.04076,-80.39431,,,,"25.04076,-80.39431,#000000"
25.04028,-80.3944,,,,"25.04028,-80.3944,#000000"
25.27903,-80.24174,,,,"25.27903,-80.24174,#000000"
25.27902,-80.24164,,,,"25.27902,-80.24164,#000000"
25.30732,-80.21532,,,,"25.30732,-80.21532,#000000"
25.30721,-80.21544,,,,"25.30721,-80.21544,#000000"
24.99224,-80.43197,,,,"24.99224,-80.43197,#000000"
24.99245,-80.43172,,,,"24.99245,-80.43172,#000000"
24.99421,-80.46138,,,,"24.99421,-80.46138,#000000"
24.99433,-80.46076,,,,"24.99433,-80.46076,#000000"
25.02909,-80.36475,,,,"25.02909,-80.36475,#000000"
25.02923,-80.36457,,,,"25.02923,-80.36457,#000000"
25.03574,-80.38607,,,,"25.03574,-80.38607,#000000"
25.03553,-80.38604,,,,"25.03553,-80.38604,#000000"
25.0354,-80.36292,,,,"25.0354,-80.36292,#000000"
25.03552,-80.36322,,,,"25.03552,-80.36322,#000000"
25.17603,-80.25539,,,,"25.17603,-80.25539,#000000"
25.17635,-80.25546,,,,"25.17635,-80.25546,#000000"
25.21205,-80.23362,,,,"25.21205,-80.23362,#000000"
25.21187,-80.23393,,,,"25.21187,-80.23393,#000000"
25.22354,-80.22771,,,,"25.22354,-80.22771,#000000"
25.22398,-80.22813,,,,"25.22398,-80.22813,#000000"
25.28787,-80.21572,,,,"25.28787,-80.21572,#000000"
25.28799,-80.21559,,,,"25.28799,-80.21559,#000000"
25.20549,-80.22499,,,,"25.20549,-80.22499,#000000"
25.2055,-80.22532,,,,"25.2055,-80.22532,#000000"
25.21262,-80.21933,,,,"25.21262,-80.21933,#000000"
25.21285,-80.2192,,,,"25.21285,-80.2192,#000000"
25.14242,-80.26365,,,,"25.14242,-80.26365,#000000"
25.14257,-80.2633,,,,"25.14257,-80.2633,#000000"
25.1056,-80.30779,,,,"25.1056,-80.30779,#000000"
25.10593,-80.30718,,,,"25.10593,-80.30718,#000000"
25.16016,-80.28621,,,,"25.16016,-80.28621,#000000"
25.16055,-80.28582,,,,"25.16055,-80.28582,#000000"
25.29586,-80.21758,,,,"25.29586,-80.21758,#000000"
25.29576,-80.21769,,,,"25.29576,-80.21769,#000000"
25.20758,-80.22348,,,,"25.20758,-80.22348,#000000"
25.20755,-80.22358,,,,"25.20755,-80.22358,#000000"
25.20969,-80.22058,,,,"25.20969,-80.22058,#000000"
25.20952,-80.22077,,,,"25.20952,-80.22077,#000000"
25.12248,-80.29762,,,,"25.12248,-80.29762,#000000"
25.12229,-80.29751,,,,"25.12229,-80.29751,#000000"
25.1241,-80.29711,,,,"25.1241,-80.29711,#000000"
25.12405,-80.29722,,,,"25.12405,-80.29722,#000000"
25.11109,-80.30333,,,,"25.11109,-80.30333,#000000"
25.11133,-80.30328,,,,"25.11133,-80.30328,#000000"
25.11228,-80.30348,,,,"25.11228,-80.30348,#000000"
25.11178,-80.30323,,,,"25.11178,-80.30323,#000000"
25.17639,-80.27558,,,,"25.17639,-80.27558,#000000"
25.17606,-80.27535,,,,"25.17606,-80.27535,#000000"
25.22443,-80.21425,,,,"25.22443,-80.21425,#000000"
25.22437,-80.2142,,,,"25.22437,-80.2142,#000000"
25.22442,-80.20963,,,,"25.22442,-80.20963,#000000"
25.22442,-80.20925,,,,"25.22442,-80.20925,#000000"
25.01458,-80.37552,,,,"25.01458,-80.37552,#000000"
25.01433,-80.37575,,,,"25.01433,-80.37575,#000000"
25.02295,-80.37247,,,,"25.02295,-80.37247,#000000"
25.02312,-80.37239,,,,"25.02312,-80.37239,#000000"
25.06093,-80.33448,,,,"25.06093,-80.33448,#000000"
25.06129,-80.33468,,,,"25.06129,-80.33468,#000000"
25.27427,-80.21013,,,,"25.27427,-80.21013,#000000"
25.27443,-80.21027,,,,"25.27443,-80.21027,#000000"
24.98494,-80.41581,,,,"24.98494,-80.41581,#000000"
24.98509,-80.41591,,,,"24.98509,-80.41591,#000000"
24.9875,-80.4145,,,,"24.9875,-80.4145,#000000"
24.98801,-80.41392,,,,"24.98801,-80.41392,#000000"
25.03779,-80.3419,,,,"25.03779,-80.3419,#000000"
25.03731,-80.34182,,,,"25.03731,-80.34182,#000000"
25.14223,-80.25526,,,,"25.14223,-80.25526,#000000"
25.14274,-80.25538,,,,"25.14274,-80.25538,#000000"
25.20824,-80.21843,,,,"25.20824,-80.21843,#000000"
25.20797,-80.2189,,,,"25.20797,-80.2189,#000000"
25.2114,-80.21248,,,,"25.2114,-80.21248,#000000"
25.21091,-80.21258,,,,"25.21091,-80.21258,#000000"
25.13654,-80.26315,,,,"25.13654,-80.26315,#000000"
25.13671,-80.26307,,,,"25.13671,-80.26307,#000000"
25.14357,-80.25762,,,,"25.14357,-80.25762,#000000"
25.1437,-80.25746,,,,"25.1437,-80.25746,#000000"
25.0335,-80.34755,,,,"25.0335,-80.34755,#000000"
25.03345,-80.34754,,,,"25.03345,-80.34754,#000000"
25.03567,-80.35046,,,,"25.03567,-80.35046,#000000"
25.03557,-80.35029,,,,"25.03557,-80.35029,#000000"
25.01067,-80.37293,,,,"25.01067,-80.37293,#000000"
25.01047,-80.37304,,,,"25.01047,-80.37304,#000000"
25.01129,-80.37247,,,,"25.01129,-80.37247,#000000"
25.01118,-80.37217,,,,"25.01118,-80.37217,#000000"
25.08767,-80.30654,,,,"25.08767,-80.30654,#000000"
25.08797,-80.30617,,,,"25.08797,-80.30617,#000000"
25.09895,-80.31407,,,,"25.09895,-80.31407,#000000"
25.09898,-80.31433,,,,"25.09898,-80.31433,#000000"
25.1016,-80.30089,,,,"25.1016,-80.30089,#000000"
25.10075,-80.30159,,,,"25.10075,-80.30159,#000000"
25.12024,-80.28127,,,,"25.12024,-80.28127,#000000"
25.11978,-80.28138,,,,"25.11978,-80.28138,#000000"
25.24036,-80.2083,,,,"25.24036,-80.2083,#000000"
25.24059,-80.20836,,,,"25.24059,-80.20836,#000000"
